,Label,Object1,Object2,Object3,Action,Actor
68,auditorium,39,349,536,486,1336
69,auditorium,349,156,255,486,1336
70,auditorium,36,156,536,486,1344
71,auditorium,308,313,336,1021,1344
72,auditorium,204,313,536,486,1336
73,auditorium,313,255,36,898,1344
74,auditorium,313,536,156,898,1336
75,auditorium,313,39,336,1175,1344
76,auditorium,156,255,336,486,1336
77,auditorium,156,336,204,486,1344
78,auditorium,36,39,313,1021,1344
79,auditorium,308,204,36,484,1336
80,auditorium,255,36,313,484,1336
81,auditorium,255,156,308,484,1344
82,auditorium,75,255,349,898,1344
83,auditorium,336,349,536,898,1344
84,auditorium,336,156,349,1021,1344
85,auditorium,156,336,536,484,1344
86,auditorium,349,156,255,486,1336
87,auditorium,156,204,39,1014,1336
88,auditorium,308,36,336,679,1336
89,auditorium,313,255,308,1175,1344
90,auditorium,36,308,156,1175,1344
91,auditorium,204,156,75,1014,1344
92,auditorium,39,536,313,1014,1344
93,auditorium,349,204,255,1014,1336
94,auditorium,156,336,39,486,1336
95,auditorium,313,204,349,898,1336
96,auditorium,75,39,156,898,1344
97,auditorium,75,255,156,486,1336
98,auditorium,156,75,204,484,1336
99,auditorium,156,336,255,1021,1336
100,bakery,391,95,207,1138,1415
101,bakery,128,375,18,781,1451
102,bakery,232,206,391,1097,1443
103,bakery,232,374,18,1115,1415
104,bakery,104,494,207,948,1204
105,bakery,64,391,207,948,1208
106,bakery,320,494,264,1128,1451
107,bakery,199,64,207,950,1204
108,bakery,391,64,494,1138,1451
109,bakery,76,320,374,533,1204
110,bakery,253,199,391,1097,1451
111,bakery,64,206,281,1097,1208
112,bakery,375,76,494,948,1208
113,bakery,199,206,281,1172,1204
114,bakery,253,494,264,1150,1451
115,bakery,494,104,76,494,1451
116,bakery,95,391,264,1138,1451
117,bakery,95,281,18,1115,1451
118,bakery,76,95,264,1112,1208
119,bakery,104,320,391,781,1451
120,bakery,232,374,253,781,1415
121,bakery,281,18,494,1138,1415
122,bakery,391,374,375,948,1451
123,bakery,76,375,206,1128,1415
124,bakery,494,320,375,533,1443
125,bakery,281,76,232,1112,1415
126,bakery,64,264,128,1112,1443
127,bakery,104,128,199,1146,1208
128,bakery,374,95,375,1090,1204
129,bakery,375,374,199,1090,1451
130,bakery,64,391,232,533,1204
131,bakery,253,232,18,1156,1204
132,bakery,64,128,281,1172,1208
133,bakery,206,232,64,1112,1204
134,bakery,199,18,494,1128,1443
135,bakery,95,391,76,781,1208
136,bakery,375,320,207,1128,1451
137,bakery,76,320,128,1090,1443
138,bakery,128,391,374,1112,1204
139,bakery,207,96,199,1159,1208
140,bakery,207,76,494,1097,1204
141,bakery,18,264,494,1146,1204
142,bakery,64,375,96,1159,1443
143,bakery,253,199,18,1128,1204
144,bakery,494,76,104,494,1415
145,bakery,206,265,391,494,1443
146,bakery,374,265,207,781,1451
147,bakery,206,64,199,1097,1451
148,bakery,320,128,96,1172,1208
149,bakery,375,206,374,1112,1415
150,bathroom,58,351,364,694,1455
151,bathroom,99,43,391,1128,1353
152,bathroom,351,224,366,990,1359
153,bathroom,30,351,379,536,1359
154,bathroom,366,224,99,766,1340
155,bathroom,400,20,361,556,1455
156,bathroom,560,361,30,556,1455
157,bathroom,52,156,20,560,1340
158,bathroom,562,366,224,766,1340
159,bathroom,560,314,391,694,1340
160,bathroom,314,76,43,536,1353
161,bathroom,329,351,156,990,1359
162,bathroom,562,333,224,556,1341
163,bathroom,365,58,30,1167,1353
164,bathroom,21,58,99,1167,1407
165,bathroom,351,52,58,560,1407
166,bathroom,76,58,400,1138,1353
167,bathroom,361,30,560,560,1359
168,bathroom,366,156,58,536,1359
169,bathroom,224,379,560,694,1455
170,bathroom,361,379,76,560,1341
171,bathroom,329,314,76,1167,1341
172,bathroom,224,562,156,694,1340
173,bathroom,361,21,351,560,1341
174,bathroom,99,366,361,1167,1340
175,bathroom,20,76,110,990,1341
176,bathroom,361,156,351,536,1341
177,bathroom,43,329,52,694,1359
178,bathroom,148,329,99,1128,1455
179,bathroom,43,148,379,694,1353
180,bathroom,329,110,379,1167,1340
181,bathroom,21,562,156,1167,1353
182,bathroom,52,351,333,536,1359
183,bathroom,333,400,52,1095,1340
184,bathroom,156,52,400,536,1341
185,bathroom,364,351,400,560,1353
186,bathroom,52,391,562,556,1353
187,bathroom,400,20,364,560,1455
188,bathroom,562,21,333,1095,1353
189,bathroom,351,364,58,1138,1455
190,bathroom,156,361,400,766,1340
191,bathroom,21,329,391,694,1353
192,bathroom,329,379,52,536,1353
193,bathroom,52,364,99,990,1340
194,bathroom,391,21,400,1095,1407
195,bathroom,329,562,52,1138,1340
196,bathroom,379,20,110,556,1341
197,bathroom,361,76,21,1095,1407
198,bathroom,224,562,365,536,1353
199,bathroom,224,156,30,560,1341
200,bedroom,199,353,25,1091,1443
201,bedroom,156,315,139,1095,1455
202,bedroom,391,224,139,1138,1455
203,bedroom,263,77,45,583,1449
204,bedroom,156,218,368,1116,1451
205,bedroom,267,45,199,1138,1455
206,bedroom,218,714,77,1116,1443
207,bedroom,367,33,39,880,1443
208,bedroom,25,33,112,605,1449
209,bedroom,33,76,77,587,1443
210,bedroom,77,71,353,1095,1455
211,bedroom,391,39,71,583,1443
212,bedroom,400,139,39,1116,1449
213,bedroom,41,391,77,605,1449
214,bedroom,714,391,367,587,1455
215,bedroom,112,199,45,1095,1455
216,bedroom,41,45,112,587,1443
217,bedroom,263,139,71,1091,1455
218,bedroom,714,224,139,583,1451
219,bedroom,224,71,315,583,1443
220,bedroom,71,263,315,1116,1455
221,bedroom,33,199,76,1138,1443
222,bedroom,218,41,315,979,1449
223,bedroom,71,218,41,1116,1451
224,bedroom,139,76,134,880,1443
225,bedroom,391,263,25,979,1451
226,bedroom,263,139,112,612,1451
227,bedroom,45,224,218,979,1449
228,bedroom,199,156,76,1116,1443
229,bedroom,218,367,349,612,1451
230,bedroom,199,353,368,1091,1449
231,bedroom,368,267,391,1116,1451
232,bedroom,218,263,39,1172,1443
233,bedroom,76,199,368,1095,1443
234,bedroom,367,224,168,605,1451
235,bedroom,353,267,218,880,1451
236,bedroom,391,39,267,605,1451
237,bedroom,199,41,45,587,1455
238,bedroom,71,77,224,880,1449
239,bedroom,224,315,349,587,1449
240,bedroom,71,33,41,1172,1455
241,bedroom,349,368,218,1116,1455
242,bedroom,25,267,315,587,1449
243,bedroom,134,33,224,880,1451
244,bedroom,391,714,224,587,1449
245,bedroom,714,224,71,605,1455
246,bedroom,199,71,39,612,1451
247,bedroom,168,353,224,1095,1451
248,bedroom,353,76,39,605,1451
249,bedroom,267,391,315,1138,1451
250,casino ,76,1170,156,1097,1455
251,casino ,400,83,77,1018,1455
252,casino ,91,77,1170,1013,1236
253,casino ,76,91,391,1172,1236
254,casino ,391,76,70,1018,1455
255,casino ,77,91,391,620,1236
256,casino ,69,82,304,620,1239
257,casino ,391,69,91,1013,1237
258,casino ,1170,76,391,1172,1236
259,casino ,76,83,156,1172,1236
260,casino ,70,76,91,1172,1455
261,casino ,77,70,400,1172,1237
262,casino ,391,69,304,1097,1407
263,casino ,304,1170,76,1097,1282
264,casino ,83,76,70,1172,1407
265,casino ,91,400,76,620,1236
266,casino ,83,304,1170,1013,1237
267,casino ,156,77,69,1172,1407
268,casino ,83,70,391,1172,1282
269,casino ,304,76,83,1097,1282
270,casino ,400,156,69,1013,1407
271,casino ,400,304,82,1097,1237
272,casino ,156,82,77,620,1237
273,casino ,70,91,83,1013,1282
274,casino ,391,69,83,1013,1236
275,casino ,304,1170,91,1013,1407
276,casino ,400,83,304,1097,1455
277,casino ,156,304,1170,1018,1237
278,casino ,76,400,1170,1013,1455
279,casino ,400,1170,77,620,1239
280,casino ,91,69,304,1018,1282
281,casino ,304,76,91,1172,1455
282,casino ,400,76,77,1172,1236
283,casino ,83,91,391,620,1282
284,casino ,76,91,304,1097,1407
285,casino ,1170,77,304,620,1407
286,casino ,69,70,91,1013,1407
287,casino ,91,70,82,1018,1282
288,casino ,156,91,82,620,1407
289,casino ,400,156,304,1018,1239
290,casino ,1170,304,77,1013,1237
291,casino ,82,1170,304,620,1239
292,casino ,70,77,76,1018,1237
293,casino ,76,304,70,620,1282
294,casino ,82,304,1170,1172,1237
295,casino ,70,83,91,1013,1407
296,casino ,304,76,83,1097,1236
297,casino ,77,76,70,1097,1239
298,casino ,156,391,82,1172,1237
299,casino ,391,1170,82,1018,1407
300,church ,160,27,105,939,1449
301,church ,156,262,29,1172,1455
302,church ,156,28,309,1167,1451
303,church ,156,282,28,1128,1252
304,church ,309,29,28,1167,1252
305,church ,199,309,105,637,1252
306,church ,199,105,29,1172,1252
307,church ,262,26,27,655,1253
308,church ,27,29,282,655,1253
309,church ,309,282,156,1021,1449
310,church ,76,29,28,1149,1451
311,church ,309,78,105,655,1250
312,church ,26,27,76,1174,1455
313,church ,29,282,309,926,1455
314,church ,105,78,26,939,1455
315,church ,160,26,156,643,1455
316,church ,29,156,309,655,1455
317,church ,27,282,105,1167,1449
318,church ,160,29,27,643,1449
319,church ,309,76,78,1172,1253
320,church ,27,76,156,1172,1252
321,church ,309,26,160,637,1253
322,church ,282,160,156,1021,1451
323,church ,309,262,28,637,1250
324,church ,156,282,78,1149,1455
325,church ,309,160,262,1167,1250
326,church ,26,105,282,939,1252
327,church ,105,76,262,1174,1250
328,church ,29,26,105,643,1451
329,church ,160,105,28,939,1449
330,church ,28,199,309,1167,1252
331,church ,199,262,282,1021,1455
332,church ,105,199,282,1128,1451
333,church ,160,262,27,1149,1451
334,church ,29,28,199,1174,1451
335,church ,29,28,26,1128,1253
336,church ,282,78,76,1128,1449
337,church ,28,76,27,1174,1253
338,church ,28,199,262,1174,1253
339,church ,105,262,78,637,1252
340,church ,29,26,282,1167,1252
341,church ,26,76,262,1128,1455
342,church ,199,282,27,1128,1451
343,church ,29,199,156,1174,1250
344,church ,28,309,26,1128,1455
345,church ,78,27,309,1172,1451
346,church ,262,160,28,1128,1252
347,church ,262,27,282,1149,1253
348,church ,282,156,199,637,1250
349,church ,160,29,28,926,1253
350,classroom,36,250,119,679,1340
351,classroom,199,32,400,894,1340
352,classroom,199,234,400,894,1344
353,classroom,41,36,234,894,1341
354,classroom,199,400,156,1086,1340
355,classroom,156,77,39,690,1341
356,classroom,400,41,77,690,1341
357,classroom,32,400,250,1167,1340
358,classroom,41,234,250,679,1340
359,classroom,36,41,77,679,1341
360,classroom,32,119,39,1086,1344
361,classroom,32,234,41,1086,1336
362,classroom,77,250,76,679,1336
363,classroom,39,234,119,679,1341
364,classroom,119,41,156,690,1341
365,classroom,36,41,39,1086,1344
366,classroom,32,76,41,898,1340
367,classroom,400,39,156,679,1340
368,classroom,119,234,156,1086,1336
369,classroom,199,77,119,1086,1336
370,classroom,77,76,119,690,1344
371,classroom,250,119,234,1086,1340
372,classroom,250,77,76,679,1336
373,classroom,199,39,76,894,1336
374,classroom,32,77,250,898,1341
375,classroom,119,41,77,894,1340
376,classroom,76,234,119,1086,1340
377,classroom,400,77,32,898,1344
378,classroom,250,76,119,690,1340
379,classroom,32,76,36,898,1344
380,classroom,77,156,76,894,1336
381,classroom,400,39,234,679,1340
382,classroom,400,156,234,679,1344
383,classroom,41,234,119,1086,1340
384,classroom,234,41,400,894,1344
385,classroom,156,77,250,1086,1341
386,classroom,250,77,156,894,1344
387,classroom,39,156,36,894,1344
388,classroom,76,400,250,898,1336
389,classroom,36,41,199,1086,1341
390,classroom,39,41,36,1167,1344
391,classroom,234,250,36,1086,1344
392,classroom,250,76,199,690,1344
393,classroom,250,41,77,894,1341
394,classroom,199,36,41,1167,1344
395,classroom,119,41,36,690,1336
396,classroom,156,41,119,894,1341
397,classroom,400,39,32,1167,1336
398,classroom,39,32,234,894,1344
399,classroom,77,36,400,1167,1344
400,computer room,77,76,119,693,1267
401,computer room,77,305,230,691,1344
402,computer room,230,156,77,691,1451
403,computer room,195,391,156,694,1268
404,computer room,77,391,119,694,1344
405,computer room,77,128,305,691,1344
406,computer room,119,76,77,694,1268
407,computer room,305,128,119,693,1344
408,computer room,119,305,128,691,1267
409,computer room,77,119,195,694,1268
410,computer room,305,119,156,694,1268
411,computer room,77,128,230,693,1268
412,computer room,305,195,156,691,1267
413,computer room,93,76,128,694,1344
414,computer room,77,128,93,693,1267
415,computer room,119,128,195,691,1344
416,computer room,76,93,305,694,1268
417,computer room,119,77,128,694,1344
418,computer room,305,391,77,693,1267
419,computer room,93,128,391,693,1451
420,computer room,156,77,76,691,1267
421,computer room,128,77,156,694,1451
422,computer room,119,305,93,693,1267
423,computer room,128,76,93,694,1268
424,computer room,128,76,119,694,1344
425,computer room,77,119,128,694,1451
426,computer room,77,128,156,694,1267
427,computer room,195,305,93,693,1267
428,computer room,195,230,93,693,1267
429,computer room,119,195,156,691,1267
430,computer room,195,156,305,691,1451
431,computer room,195,391,77,691,1268
432,computer room,77,119,391,691,1267
433,computer room,156,76,305,693,1268
434,computer room,93,391,195,693,1267
435,computer room,156,76,230,693,1268
436,computer room,119,93,128,691,1451
437,computer room,119,195,93,693,1451
438,computer room,76,391,156,691,1267
439,computer room,305,119,156,691,1344
440,computer room,128,93,119,693,1268
441,computer room,119,77,230,693,1267
442,computer room,128,76,119,693,1267
443,computer room,119,230,77,694,1451
444,computer room,128,391,93,693,1451
445,computer room,195,128,93,694,1451
446,computer room,77,156,76,691,1451
447,computer room,156,76,93,694,1267
448,computer room,195,230,391,693,1344
449,computer room,119,128,77,691,1267
450,green house,274,52,76,1174,1322
451,green house,61,52,76,1174,1322
452,green house,61,714,273,1171,1322
453,green house,269,714,273,1151,1322
454,green house,156,269,61,1136,1451
455,green house,61,274,273,714,1322
456,green house,269,76,157,1174,1322
457,green house,274,157,52,724,1451
458,green house,158,156,61,1159,1451
459,green house,52,156,61,1136,1322
460,green house,61,157,156,713,1451
461,green house,158,52,273,1171,1451
462,green house,76,52,158,1171,1322
463,green house,158,76,52,1171,1322
464,green house,61,157,52,1174,1451
465,green house,714,156,158,1151,1451
466,green house,158,76,714,713,1322
467,green house,76,158,269,713,1322
468,green house,273,156,76,724,1322
469,green house,158,52,274,1159,1322
470,green house,76,274,273,706,1451
471,green house,156,158,269,1174,1451
472,green house,61,76,52,714,1451
473,green house,156,157,714,714,1451
474,green house,156,76,269,706,1322
475,green house,273,714,157,713,1451
476,green house,157,52,273,1159,1322
477,green house,52,61,157,724,1322
478,green house,274,52,61,714,1322
479,green house,273,269,52,1136,1451
480,green house,269,158,52,1159,1322
481,green house,274,76,157,706,1322
482,green house,76,61,52,1136,1322
483,green house,274,273,61,1151,1451
484,green house,156,273,158,1174,1451
485,green house,157,76,156,713,1451
486,green house,273,52,714,706,1451
487,green house,269,158,76,714,1451
488,green house,76,714,274,1151,1451
489,green house,273,76,61,724,1451
490,green house,61,157,158,713,1451
491,green house,76,156,269,724,1451
492,green house,157,274,273,1174,1322
493,green house,273,61,269,713,1322
494,green house,156,52,76,1171,1451
495,green house,76,52,269,1159,1451
496,green house,157,714,61,713,1451
497,green house,269,157,273,1151,1322
498,green house,273,61,274,1136,1322
499,green house,157,76,269,706,1322
500,grocery store,68,156,389,1171,1451
501,grocery store,156,280,215,1171,1443
502,grocery store,166,156,221,1171,1282
503,grocery store,166,215,389,1090,1451
504,grocery store,362,167,389,1090,1443
505,grocery store,68,281,221,1171,1282
506,grocery store,389,166,281,1090,1443
507,grocery store,68,281,166,1090,1282
508,grocery store,167,201,166,1090,1455
509,grocery store,221,281,215,1090,1443
510,grocery store,68,281,362,1171,1451
511,grocery store,389,201,221,1171,1443
512,grocery store,68,201,166,1171,1455
513,grocery store,156,280,166,1171,1451
514,grocery store,215,68,221,1171,1451
515,grocery store,68,389,215,1171,1455
516,grocery store,280,215,389,1090,1282
517,grocery store,68,166,362,1171,1282
518,grocery store,281,201,280,1171,1455
519,grocery store,76,68,281,1090,1451
520,grocery store,281,68,280,1090,1455
521,grocery store,280,156,76,1171,1455
522,grocery store,280,166,281,1171,1455
523,grocery store,362,68,281,1171,1455
524,grocery store,167,281,389,1171,1443
525,grocery store,167,221,281,1090,1451
526,grocery store,76,166,156,1090,1451
527,grocery store,76,201,156,1171,1455
528,grocery store,166,76,156,1171,1451
529,grocery store,362,156,166,1171,1451
530,grocery store,389,221,156,1171,1451
531,grocery store,389,68,156,1090,1451
532,grocery store,362,280,221,1171,1282
533,grocery store,221,167,215,1171,1455
534,grocery store,166,68,167,1171,1282
535,grocery store,76,221,166,1171,1443
536,grocery store,76,281,166,1171,1282
537,grocery store,389,221,76,1171,1451
538,grocery store,167,280,281,1171,1443
539,grocery store,156,389,280,1171,1455
540,grocery store,280,68,281,1171,1451
541,grocery store,215,201,281,1171,1282
542,grocery store,166,280,215,1090,1443
543,grocery store,167,156,215,1171,1443
544,grocery store,166,156,281,1171,1455
545,grocery store,362,68,389,1171,1451
546,grocery store,281,389,156,1171,1455
547,grocery store,156,280,167,1090,1443
548,grocery store,280,76,201,1171,1451
549,grocery store,281,68,389,1090,1282
550,gym,26,400,399,1119,1287
551,gym,137,16,296,733,1289
552,gym,296,137,391,732,1287
553,gym,26,400,296,732,1289
554,gym,26,391,400,899,1407
555,gym,399,16,391,1174,1407
556,gym,399,296,400,1119,1407
557,gym,137,400,296,733,1407
558,gym,26,399,296,1119,1287
559,gym,137,26,128,1097,1287
560,gym,137,26,128,1097,1287
561,gym,399,296,400,899,1287
562,gym,391,137,399,1119,1407
563,gym,16,400,391,1097,1289
564,gym,128,137,399,732,1407
565,gym,400,137,399,1174,1289
566,gym,391,137,16,1119,1407
567,gym,296,391,400,1119,1287
568,gym,296,26,137,733,1407
569,gym,296,391,399,1119,1289
570,gym,296,399,391,1174,1289
571,gym,128,400,137,1097,1287
572,gym,296,400,128,1097,1287
573,gym,137,26,128,1097,1407
574,gym,400,296,137,732,1407
575,gym,296,137,128,899,1407
576,gym,16,128,391,899,1289
577,gym,128,26,391,1119,1407
578,gym,16,399,296,1097,1289
579,gym,400,128,399,732,1407
580,gym,137,400,128,899,1287
581,gym,391,16,400,1174,1407
582,gym,16,128,137,1119,1407
583,gym,391,16,26,899,1289
584,gym,296,391,137,1119,1287
585,gym,296,400,399,899,1289
586,gym,399,16,26,732,1289
587,gym,128,26,137,899,1407
588,gym,26,399,137,899,1287
589,gym,128,137,391,1174,1287
590,gym,128,400,137,1119,1407
591,gym,400,137,399,733,1289
592,gym,296,16,391,733,1289
593,gym,128,400,399,899,1407
594,gym,137,399,128,1174,1289
595,gym,16,26,400,1119,1289
596,gym,26,296,137,733,1287
597,gym,296,16,137,899,1407
598,gym,296,137,399,1174,1407
599,gym,399,16,400,732,1289
600,hospital room ,219,77,156,1139,1455
601,hospital room ,128,252,400,759,1445
602,hospital room ,252,107,76,1152,1455
603,hospital room ,128,400,220,1142,1445
604,hospital room ,77,156,219,1169,1379
605,hospital room ,391,219,77,1152,1294
606,hospital room ,77,219,220,1152,1302
607,hospital room ,400,156,391,1169,1451
608,hospital room ,77,400,156,759,1455
609,hospital room ,220,391,219,968,1455
610,hospital room ,220,252,77,1142,1294
611,hospital room ,219,76,400,1139,1379
612,hospital room ,219,391,252,770,1307
613,hospital room ,77,252,391,770,1455
614,hospital room ,156,219,220,1169,1307
615,hospital room ,219,252,400,1139,1445
616,hospital room ,156,220,77,968,1455
617,hospital room ,128,252,220,968,1302
618,hospital room ,107,77,391,1169,1294
619,hospital room ,219,252,77,1143,1451
620,hospital room ,400,107,219,1139,1445
621,hospital room ,77,76,128,753,1300
622,hospital room ,77,220,400,1143,1300
623,hospital room ,107,76,391,1156,1451
624,hospital room ,252,219,156,1156,1455
625,hospital room ,391,77,128,1156,1451
626,hospital room ,220,400,77,780,1300
627,hospital room ,107,77,220,1139,1455
628,hospital room ,400,219,252,1138,1445
629,hospital room ,400,156,77,753,1300
630,hospital room ,156,220,76,780,1294
631,hospital room ,219,220,156,753,1445
632,hospital room ,128,391,220,780,1307
633,hospital room ,107,400,77,1169,1302
634,hospital room ,219,107,220,1138,1294
635,hospital room ,77,128,219,968,1307
636,hospital room ,156,76,220,772,1379
637,hospital room ,76,220,128,1139,1302
638,hospital room ,219,400,77,780,1455
639,hospital room ,220,107,128,1169,1451
640,hospital room ,156,252,391,979,1294
641,hospital room ,76,77,391,759,1300
642,hospital room ,219,77,128,753,1307
643,hospital room ,107,77,220,1169,1294
644,hospital room ,128,219,400,968,1294
645,hospital room ,220,77,391,1143,1307
646,hospital room ,252,391,219,1097,1455
647,hospital room ,391,400,76,1138,1455
648,hospital room ,219,220,76,968,1379
649,hospital room ,128,252,219,968,1300
650,kitchen,58,248,108,810,1449
651,kitchen,108,94,161,1139,1384
652,kitchen,99,106,192,1156,1384
653,kitchen,128,192,122,826,1379
654,kitchen,46,192,199,1139,1359
655,kitchen,18,106,248,1138,1384
656,kitchen,714,279,125,816,1449
657,kitchen,156,76,166,826,1359
658,kitchen,100,108,199,810,1384
659,kitchen,100,248,99,816,1455
660,kitchen,128,122,108,1099,1449
661,kitchen,125,174,192,1139,1449
662,kitchen,714,110,113,781,1379
663,kitchen,391,400,99,1150,1455
664,kitchen,391,110,18,1099,1379
665,kitchen,161,59,76,1150,1449
666,kitchen,562,165,122,948,1379
667,kitchen,166,122,225,800,1384
668,kitchen,110,225,279,1128,1379
669,kitchen,342,58,279,1167,1379
670,kitchen,562,391,18,1169,1455
671,kitchen,192,77,128,990,1384
672,kitchen,279,18,125,781,1455
673,kitchen,99,110,714,1139,1449
674,kitchen,128,342,156,801,1359
675,kitchen,108,59,714,1128,1449
676,kitchen,128,342,391,948,1384
677,kitchen,76,225,110,784,1379
678,kitchen,391,400,714,848,1359
679,kitchen,391,46,156,784,1379
680,kitchen,77,122,106,950,1455
681,kitchen,77,156,391,990,1449
682,kitchen,165,166,122,950,1379
683,kitchen,125,77,192,948,1449
684,kitchen,165,46,124,784,1359
685,kitchen,18,108,174,781,1359
686,kitchen,18,94,100,990,1449
687,kitchen,59,46,225,1128,1384
688,kitchen,161,352,18,1138,1384
689,kitchen,94,106,59,1139,1384
690,kitchen,161,714,279,810,1449
691,kitchen,18,192,46,1128,1379
692,kitchen,124,128,156,781,1379
693,kitchen,166,110,124,1169,1379
694,kitchen,279,192,99,810,1359
695,kitchen,124,192,342,810,1359
696,kitchen,400,128,225,1138,1449
697,kitchen,174,562,18,1139,1359
698,kitchen,166,225,391,1174,1379
699,kitchen,106,279,125,1156,1449
700,LAB,55,12,23,1159,1333
701,LAB,23,177,55,1333,1326
702,LAB,23,135,177,1171,1334
703,LAB,12,177,55,1326,1334
704,LAB,55,12,135,1174,1332
705,LAB,23,12,177,1150,1332
706,LAB,177,135,23,1150,1334
707,LAB,23,177,135,1326,1451
708,LAB,12,395,55,864,1333
709,LAB,12,135,23,1334,1332
710,LAB,395,177,23,848,1333
711,LAB,23,12,395,1113,1334
712,LAB,23,55,135,1174,1332
713,LAB,395,177,12,1137,1334
714,LAB,55,395,135,1150,1455
715,LAB,55,12,23,1171,1455
716,LAB,12,23,55,1137,1334
717,LAB,135,12,55,848,1333
718,LAB,55,395,135,1174,1332
719,LAB,55,23,12,1175,1451
720,LAB,135,12,23,1137,1332
721,LAB,395,135,177,848,1333
722,LAB,12,177,55,1159,1333
723,LAB,23,135,55,1100,1326
724,LAB,23,395,177,1137,1326
725,LAB,177,395,135,1171,1326
726,LAB,12,55,177,1172,1333
727,LAB,135,55,23,1113,1333
728,LAB,23,55,177,1139,1332
729,LAB,12,135,177,1139,1451
730,LAB,177,395,12,1137,1332
731,LAB,177,55,23,1113,1332
732,LAB,177,23,12,1150,1344
733,LAB,55,177,395,1159,1333
734,LAB,177,395,55,1326,1451
735,LAB,55,177,12,1174,1344
736,LAB,135,55,23,1137,1326
737,LAB,55,12,395,1172,1334
738,LAB,55,135,177,1113,1455
739,LAB,395,23,135,1100,1451
740,LAB,395,135,23,1174,1451
741,LAB,177,23,135,1175,1334
742,LAB,177,135,55,1326,1333
743,LAB,23,135,55,1175,1333
744,LAB,55,23,395,1334,1326
745,LAB,135,395,55,1175,1344
746,LAB,177,395,12,1326,1344
747,LAB,135,12,395,1174,1344
748,LAB,177,135,395,864,1344
749,LAB,23,395,135,1156,1333
750,Library,91,41,40,1021,1340
751,Library,41,40,201,1171,1341
752,Library,39,40,400,1171,1340
753,Library,39,400,40,1021,1407
754,Library,201,41,76,1021,1340
755,Library,201,391,91,1171,1344
756,Library,400,39,391,1171,1340
757,Library,201,41,317,1171,1407
758,Library,40,41,39,1021,1400
759,Library,39,317,77,1021,1344
760,Library,91,391,201,1021,1407
761,Library,201,91,40,1171,1407
762,Library,77,76,391,1021,1407
763,Library,41,400,77,1021,1400
764,Library,201,91,40,1171,1407
765,Library,76,317,201,1021,1407
766,Library,39,400,317,1171,1342
767,Library,39,76,40,1021,1400
768,Library,77,39,41,1171,1341
769,Library,41,317,77,1171,1400
770,Library,39,77,41,1021,1342
771,Library,39,391,201,1171,1340
772,Library,91,76,41,1171,1340
773,Library,201,91,317,1171,1340
774,Library,201,41,76,1171,1344
775,Library,201,317,76,1171,1407
776,Library,40,77,391,1021,1342
777,Library,41,39,91,1021,1342
778,Library,391,40,41,1171,1342
779,Library,317,77,201,1021,1341
